date,equity
2018-08-30,333720.62407
2018-08-31,332473.49407
2018-09-04,321835.22407
2018-09-05,314963.45407
2018-09-06,315139.22407
2018-09-07,300315.95407
2018-09-10,318947.57407
2018-09-11,313875.35407
2018-09-12,323166.05407
2018-09-13,322262.09407
2018-09-14,327066.47407
2018-09-17,326765.15407
2018-09-18,318495.59407
2018-09-19,330263.81406999996
2018-09-20,329686.28407
2018-09-21,330330.77407000004
2018-09-24,330816.23407
2018-09-25,331912.70407
2018-09-26,339102.53407
2018-09-27,337378.31406999996
2018-09-28,301596.56406999996
2018-10-01,340039.97407
2018-10-02,331937.81406999996
2018-10-03,326731.67407
2018-10-04,315875.78407
2018-10-05,299236.22407
2018-10-08,289702.79407
2018-10-09,299947.67407
2018-10-10,294992.63407000003
2018-10-11,291100.58407
2018-10-12,296582.93406999996
2018-10-15,297260.90407
2018-10-16,311489.90407
2018-10-17,307463.93406999996
2018-10-18,300876.74407
2018-10-19,297604.07407
2018-10-22,298399.22407
2018-10-23,326179.25407
2018-10-24,321458.57407
2018-10-25,343521.89407000004
2018-10-26,356947.37407
2018-10-29,360253.52407000004
2018-10-30,356110.37407
2018-10-31,362320.91406999994
2018-11-01,368146.43406999996
2018-11-02,369929.24407
2018-11-05,365735.87407
2018-11-06,365451.29407000006
2018-11-07,371393.99407
2018-11-08,374105.87407
2018-11-09,373360.94406999997
2018-11-12,357265.43406999996
2018-11-13,363501.08407
2018-11-14,367912.07407
2018-11-15,371628.35407
2018-11-16,376541.54407000006
2018-11-19,375838.46407
2018-11-20,370833.20407
2018-11-21,363049.10407
2018-11-23,352703.78406999994
2018-11-26,369586.07407
2018-11-27,367845.11407
2018-11-28,371151.26407000003
2018-11-29,365543.36407
2018-11-30,373335.83407
2018-12-03,380040.20407
2018-12-04,381052.97407
2018-12-06,383865.29407000006
2018-12-07,379604.96407
2018-12-10,385614.62407
2018-12-11,386962.19406999997
2018-12-12,386828.27407000004
2018-12-13,395357.3040700001
2018-12-14,386083.34407
2018-12-17,371611.61407
2018-12-18,362078.18406999996
2018-12-19,358679.96407
2018-12-20,343957.13407000003
2018-12-21,347631.56406999996
2018-12-24,327225.50407
2018-12-26,352921.40406999993
2018-12-27,344584.88407000003
2018-12-28,359433.26407000003
2018-12-31,358537.67407000007
2019-01-02,339554.51407000003
2019-01-03,331385.39407000004
2019-01-04,345890.60407
2019-01-07,360345.59407
2019-01-08,360672.02407000004
2019-01-09,363333.68406999996
2019-01-10,368723.96407
2019-01-11,370640.69406999997
2019-01-14,359876.87407
2019-01-15,368271.98407
2019-01-16,369627.92407000007
2019-01-17,370682.54407000006
2019-01-18,332975.69406999997
2019-01-22,330180.11407
2019-01-23,320696.90407
2019-01-24,323977.94406999997
2019-01-25,328606.55407
2019-01-28,328054.13407000003
2019-01-29,328958.09407
2019-01-30,338424.56406999996
2019-01-31,336959.81406999996
2019-02-01,341303.84407
2019-02-04,341873.00407
2019-02-05,348954.02407000004
2019-02-06,345497.21407
2019-02-07,337369.94406999997
2019-02-08,335938.67407
2019-02-11,341831.15407
2019-02-12,340969.04407
2019-02-13,337922.36407
2019-02-14,334239.56406999996
2019-02-15,337679.63407000003
2019-02-19,335804.75407
2019-02-20,333226.79407
2019-02-21,323743.58407
2019-02-22,326656.34407
2019-02-25,330054.56406999996
2019-02-26,329292.89407000004
2019-02-27,343421.45407
2019-02-28,347723.63407000003
2019-03-01,326723.30407
2019-03-04,318830.39407000004
2019-03-05,311448.05407
2019-03-06,311196.95407
2019-03-07,311489.90407
2019-03-08,317809.25407
2019-03-11,323484.11407
2019-03-12,317156.39407000004
2019-03-13,321843.59407
2019-03-14,322680.59407
2019-03-15,310518.98407
2019-03-18,305547.20407
2019-03-19,303856.46407
2019-03-20,308987.27407000004
2019-03-21,309338.81406999996
2019-03-22,301395.68406999996
2019-03-25,297955.61407
2019-03-26,304107.56406999996
2019-03-27,310016.78407
2019-03-28,313189.01407000003
2019-03-29,314226.89407000004
2019-04-01,322027.73407
2019-04-02,319265.63407000003
2019-04-03,324229.04407
2019-04-04,304115.93406999996
2019-04-05,310125.59407
2019-04-08,308652.47407
2019-04-09,307907.54407
2019-04-10,311046.29407
2019-04-11,304651.61407
2019-04-12,304048.97407
2019-04-15,302944.13407000003
2019-04-16,308786.39407000004
2019-04-17,307003.58407
2019-04-18,308702.69406999997
2019-04-22,299905.82407
2019-04-23,300868.37407
2019-04-24,296482.49407
2019-04-25,287250.38407000003
2019-04-26,276796.25407
2019-04-29,282094.46407
2019-04-30,279767.60407
2019-05-01,275850.44406999997
2019-05-02,284295.77407
2019-05-03,293444.18407
2019-05-06,293703.65407000005
2019-05-07,286773.29407
2019-05-08,284915.15407000005
2019-05-09,282521.33407
2019-05-10,280462.31407
2019-05-13,269991.44406999997
2019-05-14,274427.54407
2019-05-15,274126.22407
2019-05-16,271096.28407000005
2019-05-17,256616.18407000002
2019-05-20,251870.39407
2019-05-21,251636.03407000002
2019-05-22,241299.08406999998
2019-05-23,243609.20407
2019-05-24,239541.38407
2019-05-28,237925.97407
2019-05-29,238896.89407
2019-05-30,237524.21407
2019-05-31,234962.99407
2019-06-03,229781.96407
2019-06-04,242027.27406999998
2019-06-05,244529.90407000002
2019-06-06,252364.22407
2019-06-07,251150.57407
2019-06-10,258164.63407
2019-06-11,261696.77406999998
2019-06-12,255134.69407
2019-06-13,259026.74407
2019-06-14,259872.11406999998
2019-06-17,268334.18407
2019-06-18,268091.45407
2019-06-19,269505.98407
2019-06-20,263806.01407000003
2019-06-21,265680.89407000004
2019-06-24,267170.75407
2019-06-25,263923.19406999997
2019-06-26,263513.06407
2019-06-27,266501.15407000005
2019-06-28,267020.09407
2019-07-01,270125.36407
2019-07-02,267932.42407
2019-07-03,276595.37407
2019-07-05,275088.77407
2019-07-08,272778.65407000005
2019-07-09,272544.29407
2019-07-10,279960.11407
2019-07-11,279692.27407
2019-07-12,285116.03407000005
2019-07-15,292163.57407
2019-07-16,291226.13407000003
2019-07-17,293301.89407000004
2019-07-18,292197.05406999995
2019-07-19,296080.73407
2019-07-22,293988.23407
2019-07-23,297746.36407
2019-07-24,301688.63407000003
2019-07-25,271506.41407
2019-07-26,270853.55406999995
2019-07-29,277323.56407
2019-07-30,282755.69406999997
2019-07-31,282211.64407000004
2019-08-01,275716.52407
2019-08-02,276126.65407000005
2019-08-05,271087.91407
2019-08-06,273121.82407
2019-08-07,275356.61407
2019-08-08,279441.17407
2019-08-09,276687.44406999997
2019-08-12,271665.44406999997
2019-08-13,276679.07407
2019-08-14,263806.01407000003
2019-08-15,260474.75407
2019-08-16,264073.85407
2019-08-19,269840.78407000005
2019-08-20,269028.89407000004
2019-08-21,264818.78407000005
2019-08-22,265923.62407
2019-08-23,256925.87407000002
2019-08-26,259939.07407
2019-08-27,259169.03407000002
2019-08-28,260432.90407000002
2019-08-29,265555.34407
2019-08-30,268819.64407000004
2019-09-03,268317.44406999997
2019-09-04,264693.23407
2019-09-05,272142.53407000005
2019-09-06,270359.72407
2019-09-09,273992.30406999995
2019-09-10,277131.05406999995
2019-09-11,286806.77407
2019-09-12,285777.26407000003
2019-09-13,285216.47407
2019-09-16,283216.04407
2019-09-17,284873.30406999995
2019-09-18,283785.20407
2019-09-19,286388.27407
2019-09-20,281383.01407000003
2019-09-23,281893.58407
2019-09-24,266810.84407
2019-09-25,271405.97407
2019-09-26,283006.79407
2019-09-27,282646.88407000003
2019-09-30,281592.26407000003
2019-10-01,284789.60407
2019-10-02,283483.88407000003
2019-10-03,275030.18407
2019-10-04,273690.98407
2019-10-07,278955.71407
2019-10-08,280905.92407
2019-10-09,284655.68407
2019-10-10,284831.45407
2019-10-11,287468.00407
2019-10-14,295059.59407
2019-10-15,295838.00407
2019-10-16,297394.82407
2019-10-17,299252.96407
2019-10-18,295051.22407
2019-10-21,292163.57407
2019-10-22,293904.53407000005
2019-10-23,293151.23407
2019-10-24,330816.23407
2019-10-25,354628.88407000003
2019-10-28,354277.34407
2019-10-29,344660.21407
2019-10-30,343647.44406999997
2019-10-31,343572.11407
2019-11-01,342224.54407000006
2019-11-04,345706.46407
2019-11-05,345497.21407
2019-11-06,353331.53406999994
2019-11-07,360831.0540700001
2019-11-08,362170.25407
2019-11-11,368824.40406999993
2019-11-12,372875.48407
2019-11-13,369678.14407000004
2019-11-14,372390.02407000004
2019-11-15,374750.36407
2019-11-18,372925.70407
2019-11-19,380902.31406999996
2019-11-20,374792.21407
2019-11-21,376976.78406999994
2019-11-22,358738.5540700001
2019-11-25,361500.65406999993
2019-11-26,355290.11407
2019-11-27,357273.8040700001
2019-11-29,356143.85407
2019-12-02,360270.26407000003
2019-12-03,361383.47407
2019-12-04,358730.18406999996
2019-12-05,356503.76407000003
2019-12-06,361124.00407
2019-12-09,364170.68406999996
2019-12-10,371963.15406999993
2019-12-11,375193.97407
2019-12-12,381036.23407
2019-12-13,379956.50407
2019-12-16,399299.57407
2019-12-17,397198.70407
2019-12-18,409050.62407
2019-12-19,418165.5540700001
2019-12-20,419462.90406999993
2019-12-23,430871.21407
2019-12-24,435918.32407
2019-12-26,440680.85407
2019-12-27,440212.13407000003
2019-12-30,427087.97407
2019-12-31,430126.28406999994
2020-01-02,440111.69406999997
2020-01-03,450783.44406999997
2020-01-06,457923.0540700001
2020-01-07,472587.29407000006
2020-01-08,491905.25407
2020-01-09,482865.65406999993
2020-01-10,480195.62407
2020-01-13,519291.89407000004
2020-01-14,530223.11407
2020-01-15,513968.57407
2020-01-16,509775.20407
2020-01-17,507272.57407
2020-01-21,537990.47407
2020-01-22,556705.79407
2020-01-23,558915.47407
2020-01-24,552738.41407
2020-01-27,547046.81407
2020-01-28,554479.37407
2020-01-29,566272.70407
2020-01-30,616342.04407
2020-01-31,624511.16407
2020-02-03,732844.07407
2020-02-04,822453.29407
2020-02-05,694927.97407
2020-02-06,706863.59407
2020-02-07,706118.66407
2020-02-10,725545.43407
2020-02-11,728140.1340699999
2020-02-12,722205.80407
2020-02-13,752932.07407
2020-02-14,749609.18407
2020-02-18,798464.8740699999
2020-02-19,847864.6140699999
2020-02-20,832790.2440699999
2020-02-21,834121.07407
2020-02-24,777866.30407
2020-02-25,749508.7440699999
2020-02-26,731839.67407
2020-02-27,648307.07407
2020-02-28,639091.70407
2020-03-02,702394.01407
2020-03-03,703975.94407
2020-03-04,707315.57407
2020-03-05,686424.05407
2020-03-06,668796.83407
2020-03-09,588880.07407
2020-03-10,620125.28407
2020-03-11,610834.58407
2020-03-12,549164.42407
2020-03-13,537505.01407
2020-03-16,452507.66406999994
2020-03-17,440061.47407
2020-03-18,382325.21407
2020-03-19,437918.75407
2020-03-20,437826.68406999996
2020-03-23,443484.8040700001
2020-03-24,502669.07407
2020-03-25,531336.32407
2020-03-26,522053.99407
2020-03-27,510503.39407000004
2020-03-30,500266.88407000003
2020-03-31,518572.07407
2020-04-01,483049.79407000006
2020-04-02,460375.46407
2020-04-03,481752.44406999997
2020-04-06,512076.95407
2020-04-07,536525.72407
2020-04-08,539363.15407
2020-04-09,559585.07407
2020-04-13,624829.22407
2020-04-14,674162.0040699999
2020-04-15,690851.78407
2020-04-16,703724.84407
2020-04-17,710990.0040699999
2020-04-20,704687.39407
2020-04-21,654768.71407
2020-04-22,692760.14407
2020-04-23,670596.3840699999
2020-04-24,686934.6240699999
2020-04-27,748537.82407
2020-04-28,723737.51407
2020-04-29,750010.94407
2020-04-30,734417.6340699999
2020-05-01,666988.91407
2020-05-04,717100.10407
2020-05-05,722975.84407
2020-05-06,735003.53407
2020-05-07,732877.55407
2020-05-08,765838.6140699999
2020-05-11,759033.80407
2020-05-12,757460.2440699999
2020-05-13,742017.59407
2020-05-14,752371.28407
2020-05-15,748889.3640699999
2020-05-18,760992.3840699999
2020-05-19,756288.44407
2020-05-20,762607.79407
2020-05-21,772685.27407
2020-05-22,763712.6340699999
2020-05-26,765378.26407
2020-05-27,766516.58407
2020-05-28,754447.04407
2020-05-29,778879.07407
2020-06-01,831693.77407
2020-06-02,817849.79407
2020-06-03,819021.59407
2020-06-04,803470.1340699999
2020-06-05,821281.4940699999
2020-06-08,875067.1140699999
2020-06-09,867324.8640699999
2020-06-10,937950.92407
2020-06-11,894251.15407
2020-06-12,862813.43407
2020-06-15,909367.3740699999
2020-06-16,902026.8840699999
2020-06-17,910112.30407
2020-06-18,920298.59407
2020-06-19,917737.3740699999
2020-06-22,912229.91407
2020-06-23,918473.93407
2020-06-24,884215.52407
2020-06-25,905249.33407
2020-06-26,883286.45407
2020-06-29,924810.02407
2020-06-30,983785.04407
2020-07-01,1017114.38407
2020-07-02,1091632.49407
2020-07-06,1227996.53407
2020-07-07,1243296.89407
2020-07-08,1223225.6340700001
2020-07-09,1246996.43407
2020-07-10,1372856.1240700001
2020-07-13,1333023.29407
2020-07-14,1349545.67407
2020-07-15,1373994.44407
2020-07-16,1336019.7540700003
2020-07-17,1336187.15407
2020-07-20,1455175.07407
2020-07-21,1392701.39407
2020-07-22,1412764.28407
2020-07-23,1346423.66407
2020-07-24,1266013.07407
2020-07-27,1368629.27407
2020-07-28,1315806.2040700002
2020-07-29,1334739.14407
2020-07-30,1325013.2040700002
2020-07-31,1277530.19407
2020-08-03,1322929.07407
2020-08-04,1324603.07407
2020-08-05,1322945.81407
2020-08-06,1326762.53407
2020-08-07,1295902.34407
2020-08-10,1267327.16407
2020-08-11,1230348.5040700003
2020-08-12,1381318.19407
2020-08-13,1436761.07407
2020-08-14,1461628.34407
2020-08-17,1616414.7540700003
2020-08-18,1659478.40407
2020-08-19,1652313.68407
2020-08-20,1755515.78407
2020-08-21,1795817.33407
2020-08-24,1765869.4740700002
2020-08-25,1773519.65407
2020-08-26,1882187.3640700001
2020-08-27,1953817.82407
2020-08-28,1932599.8740700001
2020-08-31,497077.91406999994
2020-09-01,477600.92407000007
2020-09-02,454429.18510999996
2020-09-03,420958.79211000004
2020-09-04,430237.42723000003
2020-09-08,358780.21723
2020-09-09,388032.98722999997
2020-09-10,392136.64723
2020-09-11,393255.82723000005
2020-09-14,431291.72723
2020-09-15,455735.26723
2020-09-16,449247.26723
2020-09-17,434381.63723
2020-09-18,449563.55723
2020-09-21,455435.19723
2020-09-22,435030.43723000004
2020-09-23,399451.86723000003
2020-09-24,405477.59723
2020-09-25,421332.64723
2020-09-28,432573.10723
2020-09-29,430845.67723000003
2020-09-30,438907.01723
2020-10-01,454437.66723
2020-10-02,427617.89723
2020-10-05,436206.38723
2020-10-06,426717.68723000004
2020-10-07,435898.20723
2020-10-08,436401.02723
2020-10-09,442953.90723
2020-10-12,449685.20723
2020-10-13,453213.05723
2020-10-14,465094.20723
2020-10-15,455021.58723
2020-10-16,447552.27723
2020-10-19,440383.03723
2020-10-20,433173.24723000004
2020-10-21,433740.94723
2020-10-22,436295.59723
2020-10-23,432110.83723
2020-10-26,431826.98722999997
2020-10-27,435395.38723
2020-10-28,420262.12723
2020-10-29,424163.03723
2020-10-30,405680.34723
2020-11-02,415793.51723
2020-11-03,434762.80723
2020-11-04,432394.68723000004
2020-11-05,446270.89723
2020-11-06,439669.35723
2020-11-09,432621.76723
2020-11-10,423781.86723000003
2020-11-11,429272.33723
2020-11-12,424917.26723
2020-11-13,422273.40723
2020-11-16,421940.89723
2020-11-17,449125.61723000003
2020-11-18,485644.94723
2020-11-19,495887.87723
2020-11-20,488053.61723000003
2020-11-23,514200.25723000005
2020-11-24,541393.08723
2020-11-25,556493.90723
2020-11-27,566031.26723
2020-11-30,551303.5072300001
2020-12-01,565220.26723
2020-12-02,552292.92723
2020-12-03,572211.08723
2020-12-04,576801.34723
2020-12-07,611447.26723
2020-12-08,618032.5872300001
2020-12-09,581213.18723
2020-12-10,599533.67723
2020-12-11,585681.79723
2020-12-14,609882.03723
2020-12-15,604545.65723
2020-12-16,596046.37723
2020-12-17,622914.80723
2020-12-18,654624.90723
2020-12-21,618016.36723
2020-12-22,610295.64723
2020-12-23,614869.68723
2020-12-24,627675.37723
2020-12-28,629232.4972300001
2020-12-29,631097.79723
2020-12-30,654446.48723
2020-12-31,663278.27723
2021-01-04,682823.37723
2021-01-05,687154.11723
2021-01-06,704079.68723
2021-01-07,752788.34723
2021-01-08,804676.12723
2021-01-11,748854.9972300001
2021-01-12,779875.7472300001
2021-01-13,783906.41723
2021-01-14,776274.90723
2021-01-15,760995.66723
2021-01-19,775909.9572299999
2021-01-20,780694.8572300001
2021-01-21,776266.79723
2021-01-22,777604.94723
2021-01-25,805308.7072299999
2021-01-26,807165.89723
2021-01-27,791813.66723
2021-01-28,768513.63723
2021-01-29,734532.73723
2021-02-01,772065.8172299999
2021-02-02,798812.59723
2021-02-03,784133.4972300001
2021-02-04,780321.79723
2021-02-05,782138.43723
2021-02-08,791213.52723
2021-02-09,779891.9672300001
2021-02-10,743688.92723
2021-02-11,749236.16723
2021-02-12,752853.22723
2021-02-16,736714.32723
2021-02-17,738279.55723
2021-02-18,729545.0872300001
2021-02-19,724614.2072299999
2021-02-22,670439.40723
2021-02-23,657739.14723
2021-02-24,692758.12723
2021-02-25,644260.32723
2021-02-26,638810.40723
2021-03-01,673626.63723
2021-03-02,647682.7472300001
2021-03-03,620725.1072300001
2021-03-04,594967.7472300001
2021-03-05,575917.35723
2021-03-08,547572.90723
2021-03-09,637253.28723
2021-03-10,632776.5672299999
2021-03-11,658355.50723
2021-03-12,653594.93723
2021-03-15,665119.2472300001
2021-03-16,639929.5872300001
2021-03-17,660147.8172299999
2021-03-18,620692.66723
2021-03-19,622079.47723
2021-03-22,634349.90723
2021-03-23,627991.66723
2021-03-24,602128.87723
2021-03-25,610336.19723
2021-03-26,592753.7172300001
2021-03-29,586736.09723
2021-03-30,606467.7272300001
2021-03-31,632671.13723
2021-04-01,627659.15723
2021-04-05,651421.4572299999
2021-04-06,651883.72723
2021-04-07,635136.57723
2021-04-08,645541.7072299999
2021-04-09,640043.12723
2021-04-12,660285.68723
2021-04-13,709221.42723
2021-04-14,684818.43723
2021-04-15,690187.25723
2021-04-16,690941.48723
2021-04-19,670544.8372300001
2021-04-20,674080.79723
2021-04-21,694461.22723
2021-04-22,674648.4972300001
2021-04-23,682523.30723
2021-04-26,689660.1072300001
2021-04-27,662524.04723
2021-04-28,654138.30723
2021-04-29,640026.90723
2021-04-30,666335.7472300001
2021-05-03,646433.80723
2021-05-04,637269.50723
2021-05-05,635112.2472300001
2021-05-06,629110.84723
2021-05-07,636271.97723
2021-05-10,601131.34723
2021-05-11,591529.10723
2021-05-12,569380.69723
2021-05-13,554620.4972300001
2021-05-14,569259.04723
2021-05-17,558789.03723
2021-05-18,559632.4772300001
2021-05-19,547945.9672300001
2021-05-20,566858.48723
2021-05-21,562073.58723
2021-05-24,582802.7472300001
2021-05-25,581383.4972300001
2021-05-26,593094.33723
2021-05-27,602599.2572300001
2021-05-28,598033.32723
2021-06-01,596962.8072299999
2021-06-02,581732.2272300001
2021-06-03,555553.14723
2021-06-04,576809.45723
2021-06-07,581740.33723
2021-06-08,580491.39723
2021-06-09,576590.48723
2021-06-10,585787.2272300001
2021-06-11,585600.69723
2021-06-14,591926.4972300001
2021-06-15,577060.86723
2021-06-16,581529.4772300001
2021-06-17,591042.5072300001
2021-06-18,596484.3172299999
2021-06-21,594473.03723
2021-06-22,596808.7172300001
2021-06-23,623458.17723
2021-06-24,642313.92723
2021-06-25,635866.47723
2021-06-28,649531.82723
2021-06-29,643076.26723
2021-06-30,642216.6072300001
2021-07-01,640773.02723
2021-07-02,641567.80723
2021-07-06,625899.28723
2021-07-07,613791.0572299999
2021-07-08,620408.8172299999
2021-07-09,623766.3572300001
2021-07-12,647082.6072300001
2021-07-13,633165.84723
2021-07-14,620871.0872300001
2021-07-15,618616.50723
2021-07-16,613442.32723
2021-07-19,615064.32723
2021-07-20,626645.40723
2021-07-21,622420.09723
2021-07-22,617529.76723
2021-07-23,612761.08723
2021-07-26,624309.72723
2021-07-27,613896.48723
2021-07-28,615680.68723
2021-07-29,640310.75723
2021-07-30,648299.1072300001
2021-08-02,666522.27723
2021-08-03,666579.04723
2021-08-04,667536.02723
2021-08-05,670544.8372300001
2021-08-06,657950.00723
2021-08-09,669839.26723
2021-08-10,666781.79723
2021-08-11,665021.92723
2021-08-12,676724.65723
2021-08-13,672604.77723
2021-08-16,647463.77723
2021-08-17,630870.7172300001
2021-08-18,649750.79723
2021-08-19,637164.07723
2021-08-20,642670.76723
2021-08-23,663789.2072299999
2021-08-24,665565.29723
2021-08-25,667763.1072300001
2021-08-26,659620.66723
2021-08-27,668347.02723
2021-08-30,683747.91723
2021-08-31,687648.82723
2021-09-01,686326.89723
2021-09-02,684948.19723
2021-09-03,685905.17723
2021-09-07,701598.02723
2021-09-08,702368.47723
2021-09-09,703171.36723
2021-09-10,688094.87723
2021-09-13,693552.90723
2021-09-14,694761.29723
2021-09-15,703958.03723
2021-09-16,704898.79723
2021-09-17,706926.29723
2021-09-20,683147.77723
2021-09-21,690617.0872300001
2021-09-22,700803.2472300001
2021-09-23,702181.94723
2021-09-24,719010.19723
2021-09-27,732772.86723
2021-09-28,721581.0672299999
2021-09-29,724622.3172299999
2021-09-30,719894.18723
2021-10-01,719683.32723
2021-10-04,724800.73723
2021-10-05,724038.39723
2021-10-06,725790.15723
2021-10-07,734597.61723
2021-10-08,728012.29723
2021-10-11,733243.2472300001
2021-10-12,744418.82723
2021-10-13,748765.78723
2021-10-14,754637.42723
2021-10-15,774677.23723
2021-10-18,796639.11723
2021-10-19,791902.87723
2021-10-20,793143.7072299999
2021-10-21,816013.90723
2021-10-22,828730.38723
2021-10-25,922141.36723
2021-10-26,916926.63723
2021-10-27,932684.36723
2021-10-28,964459.34723
2021-10-29,994433.90723
2021-11-01,1071146.39723
2021-11-02,1041471.90723
2021-11-03,1075420.36723
2021-11-04,1088436.91723
2021-11-05,1082094.89723
2021-11-08,1034124.2472300001
2021-11-09,921038.40723
2021-11-10,957087.3572300001
2021-11-11,953486.51723
2021-11-12,929083.5272300001
2021-11-15,912839.19723
2021-11-16,946365.93723
2021-11-17,974167.01723
2021-11-18,980144.0872300001
2021-11-19,1013135.5672299999
2021-11-22,1029201.47723
2021-11-23,990403.23723
2021-11-24,996055.90723
2021-11-26,968417.0272300001
2021-11-29,1013078.79723
2021-11-30,1019380.26723
2021-12-01,979024.90723
2021-12-02,970590.50723
2021-12-03,914120.57723
2021-12-06,909287.01723
2021-12-07,943949.15723
2021-12-08,957906.4672300001
2021-12-09,905061.7072299999
2021-12-10,915791.23723
2021-12-13,874738.41723
2021-12-14,868331.51723
2021-12-15,882507.79723
2021-12-16,842712.02723
2021-12-17,847294.17723
2021-12-20,820831.2472300001
2021-12-21,852127.73723
2021-12-22,909173.47723
2021-12-23,956316.90723
2021-12-27,978165.2472300001
2021-12-28,973729.07723
2021-12-29,971879.9972300001
2021-12-30,959025.64723
2021-12-31,948028.48723
2022-01-03,1064001.48723
2022-01-04,1023297.39723
2022-01-05,973445.22723
2022-01-06,954451.6072300001
2022-01-07,923844.4672300001
2022-01-10,949115.22723
2022-01-11,954208.30723
2022-01-12,988124.32723
2022-01-13,927575.0672299999
2022-01-14,942213.61723
2022-01-18,926723.51723
2022-01-19,898452.05723
2022-01-20,898954.87723
2022-01-21,856482.80723
2022-01-24,845209.90723
2022-01-25,835802.30723
2022-01-26,851219.41723
2022-01-27,763380.00723
2022-01-28,777369.75723
2022-01-31,850659.82723
2022-02-01,846223.65723
2022-02-02,825470.16723
2022-02-03,813694.44723
2022-02-04,839792.42723
2022-02-07,826832.64723
2022-02-08,838721.90723
2022-02-09,846831.90723
2022-02-10,824569.9572299999
2022-02-11,788439.90723
2022-02-14,801221.26723
2022-02-15,839070.63723
2022-02-16,839849.19723
2022-02-17,801699.75723
2022-02-18,785990.68723
2022-02-22,757240.73723
2022-02-23,710616.34723
2022-02-24,740404.37723
2022-02-25,747784.47723
2022-02-28,796898.63723
2022-03-01,791983.97723
2022-03-02,804570.69723
2022-03-03,771644.09723
2022-03-04,770833.09723
2022-03-07,743494.28723
2022-03-08,759568.30723
2022-03-09,787604.57723
2022-03-10,770841.2072299999
2022-03-11,736008.75723
2022-03-14,712505.97723
2022-03-15,741312.69723
2022-03-16,772406.43723
2022-03-17,797847.50723
2022-03-18,825251.19723
2022-03-21,838040.66723
2022-03-22,897097.68723
2022-03-23,901258.11723
2022-03-24,913269.02723
2022-03-25,910608.94723
2022-03-28,976462.14723
2022-03-29,982731.1772299999
2022-03-30,978205.79723
2022-03-31,964913.50723
2022-04-01,970582.39723
2022-04-04,1019939.8572300001
2022-04-05,975991.76723
2022-04-06,939091.26723
2022-04-07,948417.76723
2022-04-08,922652.29723
2022-04-11,882459.13723
2022-04-12,891396.3572300001
2022-04-13,920121.97723
2022-04-14,889814.90723
2022-04-18,905459.09723
2022-04-19,924809.55723
2022-04-20,883489.1072300001
2022-04-21,909100.48723
2022-04-22,906075.4572299999
2022-04-25,900374.12723
2022-04-26,801756.52723
2022-04-27,805884.51723
2022-04-28,802640.51723
2022-04-29,797166.26723
2022-05-02,823264.2472300001
2022-05-03,828381.65723
2022-05-04,863554.72723
2022-05-05,799209.98723
2022-05-06,793022.05723
2022-05-09,729326.11723
2022-05-10,739812.34723
2022-05-11,686253.90723
2022-05-12,681387.90723
2022-05-13,715117.39723
2022-05-16,678443.97723
2022-05-17,708645.61723
2022-05-18,666635.8172299999
2022-05-19,666319.52723
2022-05-20,629402.80723
2022-05-23,638323.80723
2022-05-24,600417.66723
2022-05-25,625266.7072299999
2022-05-26,664948.93723
2022-05-27,707039.8372300001
2022-05-31,705928.76723
2022-06-01,691419.97723
2022-06-02,719504.90723
2022-06-03,661558.9572299999
2022-06-06,670715.14723
2022-06-07,672191.16723
2022-06-08,679441.50723
2022-06-09,674186.22723
2022-06-10,655995.4972300001
2022-06-13,615867.2172300001
2022-06-14,628405.27723
2022-06-15,657868.90723
2022-06-16,609452.20723
2022-06-17,618356.98723
2022-06-21,667690.11723
2022-06-22,665378.76723
2022-06-23,662905.2172300001
2022-06-24,688784.22723
2022-06-27,686870.26723
2022-06-28,657049.79723
2022-06-29,646896.07723
2022-06-30,637123.52723
2022-07-01,643911.59723
2022-07-05,658031.1072300001
2022-07-06,654787.1072300001
2022-07-07,685953.8372300001
2022-07-08,701087.09723
2022-07-11,661137.23723
2022-07-12,658039.2172300001
2022-07-13,667698.22723
2022-07-14,670796.2472300001
2022-07-15,675062.1072300001
2022-07-18,676229.94723
2022-07-19,688354.39723
2022-07-20,693147.40723
2022-07-21,752042.22723
2022-07-22,753347.93723
2022-07-25,744078.2072299999
2022-07-26,720786.28723
2022-07-27,759616.9672300001
2022-07-28,774409.6072300001
2022-07-29,813945.8572300001
2022-08-01,814254.03723
2022-08-02,822307.26723
2022-08-03,838875.9972300001
2022-08-04,841884.80723
2022-08-05,792097.51723
2022-08-08,797579.87723
2022-08-09,780329.90723
2022-08-10,807149.67723
2022-08-11,788350.69723
2022-08-12,820952.89723
2022-08-15,843555.4672300001
2022-08-16,836848.4972300001
2022-08-17,830603.79723
2022-08-18,827862.61723
2022-08-19,812769.90723
2022-08-22,796339.04723
2022-08-23,812250.86723
2022-08-24,813816.09723
2022-08-25,331092.67723000003
2022-08-26,324620.89723
2022-08-29,321964.93975
2022-08-30,316286.41195
2022-08-31,314649.94195
2022-09-01,315863.59195000003
2022-09-02,310421.74195
2022-09-06,313718.17195000005
2022-09-07,320984.41195
2022-09-08,325337.89195
2022-09-09,333496.75195
2022-09-12,337208.17195000005
2022-09-13,327585.10195000004
2022-09-14,335790.94195
2022-09-15,336683.56195
2022-09-16,336370.36195000005
2022-09-19,340849.12195
2022-09-20,340582.90195
2022-09-21,334373.71195
2022-09-22,324813.28195
2022-09-23,314430.70195
2022-09-26,314963.14195
